Reach,River Sta,Profile,Q Total,SA Chan,SA Left,SA Right,SA Total
,,,(cfs),(acres),(acres),(acres),(acres)
Mariposa Bypass,16084,PF 34,3400,61.7,70.32,109.61,241.62
Mariposa Bypass,16084,PF 35,3500,61.7,70.83,110.68,243.21
Mariposa Bypass,16084,PF 36,3600,61.7,71.4,111.64,244.74
Mariposa Bypass,16084,PF 37,3700,61.7,71.95,112.68,246.34
Mariposa Bypass,16084,PF 38,3800,61.7,72.51,113.82,248.03
Mariposa Bypass,16084,PF 39,3900,61.7,72.88,114.85,249.43
Mariposa Bypass,16084,PF 40,4000,61.7,73.17,115.38,250.26
Mariposa Bypass,16084,PF 41,4100,61.7,73.46,116.08,251.24
Mariposa Bypass,16084,PF 42,4200,61.7,73.83,116.58,252.11
Mariposa Bypass,16084,PF 43,4300,61.7,74.2,116.91,252.81
Mariposa Bypass,16084,PF 44,4400,61.7,74.55,117.24,253.49
Mariposa Bypass,16084,PF 45,4500,61.7,74.81,117.62,254.13
,,,,,,,
Mariposa Bypass,15606,PF 1,100,44.04,0.07,0.1,44.21
Mariposa Bypass,15606,PF 2,200,47.64,0.16,0.12,47.92
Mariposa Bypass,15606,PF 3,300,51.98,0.55,0.47,53
Mariposa Bypass,15606,PF 4,400,53.57,0.79,1.5,55.86
Mariposa Bypass,15606,PF 5,500,54.44,1,2.73,58.17
Mariposa Bypass,15606,PF 6,600,55.09,1.46,3.56,60.1
Mariposa Bypass,15606,PF 7,700,55.76,1.78,5.44,62.97
Mariposa Bypass,15606,PF 8,800,56.22,2.93,7.15,66.3
Mariposa Bypass,15606,PF 9,900,56.71,5.29,8.87,70.87
Mariposa Bypass,15606,PF 10,1000,57.14,8.31,11.31,76.75
Mariposa Bypass,15606,PF 11,1100,57.99,15.78,16.22,89.99
Mariposa Bypass,15606,PF 12,1200,58.36,18.91,19.14,96.42
Mariposa Bypass,15606,PF 13,1300,58.72,21.63,23.62,103.98
Mariposa Bypass,15606,PF 14,1400,59,25.12,29.41,113.53
Mariposa Bypass,15606,PF 15,1500,59.23,29.59,34.41,123.23
Mariposa Bypass,15606,PF 16,1600,59.42,34.17,38.4,131.99
Mariposa Bypass,15606,PF 17,1700,59.55,38.6,42.21,140.36
Mariposa Bypass,15606,PF 18,1800,59.65,43.02,46.78,149.45
Mariposa Bypass,15606,PF 19,1900,59.72,47.68,51.18,158.59
Mariposa Bypass,15606,PF 20,2000,59.77,51.05,56.58,167.4
Mariposa Bypass,15606,PF 21,2100,59.8,54.16,61.71,175.67
Mariposa Bypass,15606,PF 22,2200,59.82,57.28,66.53,183.63
Mariposa Bypass,15606,PF 23,2300,59.84,59.55,70.85,190.24
Mariposa Bypass,15606,PF 24,2400,59.85,61.33,74.85,196.03
Mariposa Bypass,15606,PF 25,2500,59.87,62.52,79.22,201.61
Mariposa Bypass,15606,PF 26,2600,59.89,63.24,83.62,206.76
Mariposa Bypass,15606,PF 27,2700,59.89,63.98,88.16,212.03
Mariposa Bypass,15606,PF 28,2800,59.89,64.64,92.09,216.62
Mariposa Bypass,15606,PF 29,2900,59.89,65.23,95.82,220.94
Mariposa Bypass,15606,PF 30,3000,59.89,65.88,98.67,224.44
Mariposa Bypass,15606,PF 31,3100,59.89,66.55,101.71,228.15
Mariposa Bypass,15606,PF 32,3200,59.89,67.07,103.8,230.76
Mariposa Bypass,15606,PF 33,3300,59.89,67.51,105.58,232.98
Mariposa Bypass,15606,PF 34,3400,59.89,68.04,107.05,234.98
Mariposa Bypass,15606,PF 35,3500,59.89,68.55,108.12,236.56
Mariposa Bypass,15606,PF 36,3600,59.89,69.12,109.07,238.08
Mariposa Bypass,15606,PF 37,3700,59.89,69.67,110.1,239.66
Mariposa Bypass,15606,PF 38,3800,59.89,70.22,111.23,241.34
Mariposa Bypass,15606,PF 39,3900,59.89,70.59,112.25,242.73
Mariposa Bypass,15606,PF 40,4000,59.89,70.87,112.78,243.55
Mariposa Bypass,15606,PF 41,4100,59.89,71.16,113.48,244.53
Mariposa Bypass,15606,PF 42,4200,59.89,71.52,113.98,245.39
Mariposa Bypass,15606,PF 43,4300,59.89,71.89,114.3,246.09
Mariposa Bypass,15606,PF 44,4400,59.89,72.24,114.63,246.76
Mariposa Bypass,15606,PF 45,4500,59.89,72.49,115.01,247.39
,,,,,,,
Mariposa Bypass,15096,PF 1,100,42.79,0.07,0.1,42.96
Mariposa Bypass,15096,PF 2,200,46.27,0.16,0.12,46.56
Mariposa Bypass,15096,PF 3,300,50.56,0.55,0.47,51.58
Mariposa Bypass,15096,PF 4,400,52.1,0.79,1.5,54.4
Mariposa Bypass,15096,PF 5,500,52.95,1,2.73,56.68
Mariposa Bypass,15096,PF 6,600,53.57,1.46,3.56,58.59
Mariposa Bypass,15096,PF 7,700,54.22,1.78,5.39,61.38
Mariposa Bypass,15096,PF 8,800,54.66,2.93,7.06,64.65
Mariposa Bypass,15096,PF 9,900,55.13,5.29,8.71,69.13
Mariposa Bypass,15096,PF 10,1000,55.54,8.3,11.1,74.94
Mariposa Bypass,15096,PF 11,1100,56.37,15.64,15.97,87.98
Mariposa Bypass,15096,PF 12,1200,56.72,18.44,18.86,94.02
Mariposa Bypass,15096,PF 13,1300,57.06,20.87,23.23,101.17
Mariposa Bypass,15096,PF 14,1400,57.33,23.99,28.78,110.1
Mariposa Bypass,15096,PF 15,1500,57.55,28.01,33.64,119.2
Mariposa Bypass,15096,PF 16,1600,57.72,32.5,37.56,127.78
Mariposa Bypass,15096,PF 17,1700,57.85,36.87,41.26,135.98
Mariposa Bypass,15096,PF 18,1800,57.93,41.23,45.56,144.72
Mariposa Bypass,15096,PF 19,1900,57.99,45.85,49.55,153.39
Mariposa Bypass,15096,PF 20,2000,58.03,49.18,54.61,161.82
Mariposa Bypass,15096,PF 21,2100,58.05,52.26,59.53,169.85
Mariposa Bypass,15096,PF 22,2200,58.07,55.32,64.18,177.57
Mariposa Bypass,15096,PF 23,2300,58.08,57.56,68.33,183.97
Mariposa Bypass,15096,PF 24,2400,58.1,59.33,72.21,189.63
Mariposa Bypass,15096,PF 25,2500,58.11,60.47,76.52,195.11
Mariposa Bypass,15096,PF 26,2600,58.13,61.14,80.8,200.07
Mariposa Bypass,15096,PF 27,2700,58.14,61.84,85.26,205.23
Mariposa Bypass,15096,PF 28,2800,58.14,62.44,89.16,209.74
Mariposa Bypass,15096,PF 29,2900,58.14,63.01,92.86,214.01
Mariposa Bypass,15096,PF 30,3000,58.14,63.61,95.7,217.44
Mariposa Bypass,15096,PF 31,3100,58.14,64.19,98.73,221.05
Mariposa Bypass,15096,PF 32,3200,58.14,64.67,100.82,223.62
Mariposa Bypass,15096,PF 33,3300,58.14,65.11,102.59,225.83
Mariposa Bypass,15096,PF 34,3400,58.14,65.64,104.05,227.82
Mariposa Bypass,15096,PF 35,3500,58.14,66.14,105.11,229.39
Mariposa Bypass,15096,PF 36,3600,58.14,66.7,106.06,230.9
Mariposa Bypass,15096,PF 37,3700,58.14,67.25,107.09,232.47
Mariposa Bypass,15096,PF 38,3800,58.14,67.8,108.21,234.14
Mariposa Bypass,15096,PF 39,3900,58.14,68.16,109.23,235.52
Mariposa Bypass,15096,PF 40,4000,58.14,68.44,109.76,236.33
Mariposa Bypass,15096,PF 41,4100,58.14,68.73,110.45,237.31
Mariposa Bypass,15096,PF 42,4200,58.14,69.09,110.94,238.17
Mariposa Bypass,15096,PF 43,4300,58.14,69.46,111.26,238.86
Mariposa Bypass,15096,PF 44,4400,58.14,69.8,111.59,239.52
Mariposa Bypass,15096,PF 45,4500,58.14,70.05,111.96,240.15
,,,,,,,
Mariposa Bypass,14536,PF 1,100,41.38,0.07,0.1,41.54
Mariposa Bypass,14536,PF 2,200,44.72,0.16,0.12,45
Mariposa Bypass,14536,PF 3,300,48.93,0.55,0.47,49.95
Mariposa Bypass,14536,PF 4,400,50.43,0.79,1.5,52.72
Mariposa Bypass,14536,PF 5,500,51.25,1,2.73,54.97
Mariposa Bypass,14536,PF 6,600,51.84,1.46,3.56,56.86
Mariposa Bypass,14536,PF 7,700,52.47,1.78,5.33,59.57
Mariposa Bypass,14536,PF 8,800,52.88,2.93,6.96,62.77
Mariposa Bypass,14536,PF 9,900,53.34,5.29,8.53,67.15
Mariposa Bypass,14536,PF 10,1000,53.73,8.29,10.87,72.89
Mariposa Bypass,14536,PF 11,1100,54.53,15.57,15.7,85.8
Mariposa Bypass,14536,PF 12,1200,54.87,18.19,18.54,91.6
Mariposa Bypass,14536,PF 13,1300,55.17,20.38,22.81,98.35
Mariposa Bypass,14536,PF 14,1400,55.42,22.97,28.08,106.48
Mariposa Bypass,14536,PF 15,1500,55.63,26.4,32.79,114.81
Mariposa Bypass,14536,PF 16,1600,55.79,30.55,36.64,122.98
Mariposa Bypass,14536,PF 17,1700,55.91,34.58,40.25,130.74
Mariposa Bypass,14536,PF 18,1800,55.99,38.82,44.4,139.22
Mariposa Bypass,14536,PF 19,1900,56.05,43.43,48.33,147.81
Mariposa Bypass,14536,PF 20,2000,56.09,46.75,53.13,155.97
Mariposa Bypass,14536,PF 21,2100,56.11,49.83,57.59,163.52
Mariposa Bypass,14536,PF 22,2200,56.12,52.88,61.81,170.8
Mariposa Bypass,14536,PF 23,2300,56.12,55.12,65.69,176.94
Mariposa Bypass,14536,PF 24,2400,56.13,56.87,69.39,182.39
Mariposa Bypass,14536,PF 25,2500,56.15,58.01,73.63,187.78
Mariposa Bypass,14536,PF 26,2600,56.16,58.67,77.76,192.58
Mariposa Bypass,14536,PF 27,2700,56.16,59.36,82.08,197.6
Mariposa Bypass,14536,PF 28,2800,56.16,59.96,85.92,202.03
Mariposa Bypass,14536,PF 29,2900,56.16,60.52,89.55,206.22
Mariposa Bypass,14536,PF 30,3000,56.16,61.11,92.33,209.59
Mariposa Bypass,14536,PF 31,3100,56.16,61.69,95.35,213.19
Mariposa Bypass,14536,PF 32,3200,56.16,62.16,97.43,215.75
Mariposa Bypass,14536,PF 33,3300,56.16,62.6,99.19,217.95
Mariposa Bypass,14536,PF 34,3400,56.16,63.12,100.65,219.93
Mariposa Bypass,14536,PF 35,3500,56.16,63.62,101.71,221.49
Mariposa Bypass,14536,PF 36,3600,56.16,64.18,102.65,222.99
Mariposa Bypass,14536,PF 37,3700,56.16,64.73,103.67,224.56
Mariposa Bypass,14536,PF 38,3800,56.16,65.27,104.79,226.22
Mariposa Bypass,14536,PF 39,3900,56.16,65.63,105.8,227.59
Mariposa Bypass,14536,PF 40,4000,56.16,65.91,106.33,228.4
Mariposa Bypass,14536,PF 41,4100,56.16,66.19,107.02,229.37
Mariposa Bypass,14536,PF 42,4200,56.16,66.56,107.51,230.22
Mariposa Bypass,14536,PF 43,4300,56.16,66.92,107.82,230.9
Mariposa Bypass,14536,PF 44,4400,56.16,67.26,108.15,231.56
Mariposa Bypass,14536,PF 45,4500,56.16,67.51,108.51,232.18
,,,,,,,
Mariposa Bypass,13975,PF 1,100,40.01,0.07,0.1,40.17
Mariposa Bypass,13975,PF 2,200,43.27,0.16,0.12,43.55
Mariposa Bypass,13975,PF 3,300,47.41,0.55,0.47,48.43
Mariposa Bypass,13975,PF 4,400,48.85,0.79,1.5,51.14
Mariposa Bypass,13975,PF 5,500,49.63,1,2.73,53.36
Mariposa Bypass,13975,PF 6,600,50.2,1.46,3.56,55.21
Mariposa Bypass,13975,PF 7,700,50.8,1.78,5.33,57.9
Mariposa Bypass,13975,PF 8,800,51.2,2.93,6.96,61.09
Mariposa Bypass,13975,PF 9,900,51.64,5.29,8.53,65.46
Mariposa Bypass,13975,PF 10,1000,52.02,8.29,10.87,71.18
Mariposa Bypass,13975,PF 11,1100,52.8,15.57,15.67,84.04
Mariposa Bypass,13975,PF 12,1200,53.12,18.19,18.49,89.8
Mariposa Bypass,13975,PF 13,1300,53.39,20.35,22.72,96.46
Mariposa Bypass,13975,PF 14,1400,53.62,22.72,27.88,104.23
Mariposa Bypass,13975,PF 15,1500,53.8,25.91,32.42,112.13
Mariposa Bypass,13975,PF 16,1600,53.96,29.77,36.14,119.87
Mariposa Bypass,13975,PF 17,1700,54.07,33.42,39.7,127.19
Mariposa Bypass,13975,PF 18,1800,54.14,37.27,43.78,135.19
Mariposa Bypass,13975,PF 19,1900,54.19,41.43,47.61,143.23
Mariposa Bypass,13975,PF 20,2000,54.22,44.55,52.02,150.79
Mariposa Bypass,13975,PF 21,2100,54.23,47.44,55.84,157.51
Mariposa Bypass,13975,PF 22,2200,54.24,50.42,59.54,164.2
Mariposa Bypass,13975,PF 23,2300,54.24,52.64,63.07,169.95
Mariposa Bypass,13975,PF 24,2400,54.25,54.39,66.52,175.15
Mariposa Bypass,13975,PF 25,2500,54.25,55.51,70.58,180.35
Mariposa Bypass,13975,PF 26,2600,54.25,56.17,74.6,185.02
Mariposa Bypass,13975,PF 27,2700,54.25,56.85,78.83,189.93
Mariposa Bypass,13975,PF 28,2800,54.25,57.44,82.62,194.32
Mariposa Bypass,13975,PF 29,2900,54.25,58,86.18,198.44
Mariposa Bypass,13975,PF 30,3000,54.25,58.59,88.91,201.75
Mariposa Bypass,13975,PF 31,3100,54.25,59.16,91.92,205.34
Mariposa Bypass,13975,PF 32,3200,54.25,59.63,94,207.88
Mariposa Bypass,13975,PF 33,3300,54.25,60.06,95.76,210.08
Mariposa Bypass,13975,PF 34,3400,54.25,60.59,97.21,212.05
Mariposa Bypass,13975,PF 35,3500,54.25,61.08,98.27,213.6
Mariposa Bypass,13975,PF 36,3600,54.25,61.64,99.2,215.09
Mariposa Bypass,13975,PF 37,3700,54.25,62.18,100.22,216.65
Mariposa Bypass,13975,PF 38,3800,54.25,62.72,101.33,218.31
Mariposa Bypass,13975,PF 39,3900,54.25,63.08,102.34,219.67
Mariposa Bypass,13975,PF 40,4000,54.25,63.36,102.86,220.47
Mariposa Bypass,13975,PF 41,4100,54.25,63.63,103.54,221.43
Mariposa Bypass,13975,PF 42,4200,54.25,63.99,104.03,222.28
Mariposa Bypass,13975,PF 43,4300,54.25,64.36,104.35,222.96
Mariposa Bypass,13975,PF 44,4400,54.25,64.69,104.66,223.61
Mariposa Bypass,13975,PF 45,4500,54.25,64.94,105.03,224.22
,,,,,,,
Mariposa Bypass,13521,PF 1,100,38.89,0.07,0.1,39.05
Mariposa Bypass,13521,PF 2,200,42.11,0.16,0.12,42.39
Mariposa Bypass,13521,PF 3,300,46.2,0.55,0.47,47.22
Mariposa Bypass,13521,PF 4,400,47.61,0.79,1.5,49.9
Mariposa Bypass,13521,PF 5,500,48.36,1,2.73,52.08
Mariposa Bypass,13521,PF 6,600,48.9,1.46,3.56,53.92
Mariposa Bypass,13521,PF 7,700,49.49,1.78,5.33,56.59
Mariposa Bypass,13521,PF 8,800,49.88,2.93,6.96,59.77
Mariposa Bypass,13521,PF 9,900,50.3,5.29,8.47,64.06
Mariposa Bypass,13521,PF 10,1000,50.66,8.29,10.77,69.72
Mariposa Bypass,13521,PF 11,1100,51.41,15.57,15.27,82.24
Mariposa Bypass,13521,PF 12,1200,51.71,18.19,17.82,87.72
Mariposa Bypass,13521,PF 13,1300,51.93,20.35,21.78,94.07
Mariposa Bypass,13521,PF 14,1400,52.15,22.71,26.78,101.63
Mariposa Bypass,13521,PF 15,1500,52.31,25.86,31.11,109.28
Mariposa Bypass,13521,PF 16,1600,52.45,29.67,34.7,116.82
Mariposa Bypass,13521,PF 17,1700,52.54,33.23,38.2,123.96
Mariposa Bypass,13521,PF 18,1800,52.59,36.58,42.22,131.4
Mariposa Bypass,13521,PF 19,1900,52.63,40.16,45.92,138.72
Mariposa Bypass,13521,PF 20,2000,52.66,43.06,50.06,145.79
Mariposa Bypass,13521,PF 21,2100,52.67,45.77,53.63,152.07
Mariposa Bypass,13521,PF 22,2200,52.67,48.67,57.23,158.56
Mariposa Bypass,13521,PF 23,2300,52.67,50.85,60.66,164.19
Mariposa Bypass,13521,PF 24,2400,52.68,52.57,64.02,169.27
Mariposa Bypass,13521,PF 25,2500,52.68,53.69,67.97,174.34
Mariposa Bypass,13521,PF 26,2600,52.69,54.32,71.91,178.92
Mariposa Bypass,13521,PF 27,2700,52.69,54.98,76.09,183.76
Mariposa Bypass,13521,PF 28,2800,52.69,55.57,79.87,188.12
Mariposa Bypass,13521,PF 29,2900,52.69,56.1,83.43,192.22
Mariposa Bypass,13521,PF 30,3000,52.69,56.69,86.15,195.52
Mariposa Bypass,13521,PF 31,3100,52.69,57.25,89.15,199.09
Mariposa Bypass,13521,PF 32,3200,52.69,57.72,91.22,201.63
Mariposa Bypass,13521,PF 33,3300,52.69,58.15,92.97,203.81
Mariposa Bypass,13521,PF 34,3400,52.69,58.67,94.42,205.77
Mariposa Bypass,13521,PF 35,3500,52.69,59.16,95.47,207.32
Mariposa Bypass,13521,PF 36,3600,52.69,59.71,96.4,208.8
Mariposa Bypass,13521,PF 37,3700,52.69,60.25,97.41,210.35
Mariposa Bypass,13521,PF 38,3800,52.69,60.79,98.52,212
Mariposa Bypass,13521,PF 39,3900,52.69,61.15,99.53,213.36
Mariposa Bypass,13521,PF 40,4000,52.69,61.42,100.05,214.16
Mariposa Bypass,13521,PF 41,4100,52.69,61.7,100.73,215.11
Mariposa Bypass,13521,PF 42,4200,52.69,62.05,101.21,215.95
Mariposa Bypass,13521,PF 43,4300,52.69,62.41,101.53,216.62
Mariposa Bypass,13521,PF 44,4400,52.69,62.74,101.84,217.27
Mariposa Bypass,13521,PF 45,4500,52.69,62.99,102.2,217.88
,,,,,,,
Mariposa Bypass,13064,PF 1,100,37.64,0.07,0.1,37.81
Mariposa Bypass,13064,PF 2,200,40.82,0.16,0.12,41.1
Mariposa Bypass,13064,PF 3,300,44.87,0.55,0.47,45.89
Mariposa Bypass,13064,PF 4,400,46.25,0.79,1.5,48.54
Mariposa Bypass,13064,PF 5,500,46.97,1,2.73,50.7
Mariposa Bypass,13064,PF 6,600,47.49,1.46,3.56,52.51
Mariposa Bypass,13064,PF 7,700,48.06,1.78,5.33,55.16
Mariposa Bypass,13064,PF 8,800,48.42,2.93,6.96,58.31
Mariposa Bypass,13064,PF 9,900,48.83,5.29,8.34,62.45
Mariposa Bypass,13064,PF 10,1000,49.17,8.29,10.5,67.96
Mariposa Bypass,13064,PF 11,1100,49.88,15.57,14.67,80.11
Mariposa Bypass,13064,PF 12,1200,50.16,18.19,16.94,85.29
Mariposa Bypass,13064,PF 13,1300,50.34,20.35,20.65,91.34
Mariposa Bypass,13064,PF 14,1400,50.54,22.69,25.54,98.78
Mariposa Bypass,13064,PF 15,1500,50.69,25.82,29.72,106.23
Mariposa Bypass,13064,PF 16,1600,50.81,29.59,33.16,113.56
Mariposa Bypass,13064,PF 17,1700,50.88,33.09,36.57,120.53
Mariposa Bypass,13064,PF 18,1800,50.91,36.17,40.45,127.54
Mariposa Bypass,13064,PF 19,1900,50.94,39.39,43.93,134.27
Mariposa Bypass,13064,PF 20,2000,50.97,42.07,47.83,140.86
Mariposa Bypass,13064,PF 21,2100,50.97,44.59,51.23,146.79
Mariposa Bypass,13064,PF 22,2200,50.97,47.34,54.8,153.11
Mariposa Bypass,13064,PF 23,2300,50.98,49.41,58.22,158.61
Mariposa Bypass,13064,PF 24,2400,50.98,51.02,61.55,163.54
Mariposa Bypass,13064,PF 25,2500,50.98,52.09,65.46,168.53
Mariposa Bypass,13064,PF 26,2600,50.98,52.69,69.39,173.07
Mariposa Bypass,13064,PF 27,2700,50.98,53.32,73.54,177.85
Mariposa Bypass,13064,PF 28,2800,50.98,53.9,77.3,182.19
Mariposa Bypass,13064,PF 29,2900,50.98,54.42,80.85,186.26
Mariposa Bypass,13064,PF 30,3000,50.98,55,83.56,189.54
Mariposa Bypass,13064,PF 31,3100,50.98,55.56,86.52,193.07
Mariposa Bypass,13064,PF 32,3200,50.98,56.02,88.57,195.57
Mariposa Bypass,13064,PF 33,3300,50.98,56.45,90.3,197.73
Mariposa Bypass,13064,PF 34,3400,50.98,56.96,91.71,199.66
Mariposa Bypass,13064,PF 35,3500,50.98,57.45,92.7,201.14
Mariposa Bypass,13064,PF 36,3600,50.98,58,93.6,202.58
Mariposa Bypass,13064,PF 37,3700,50.98,58.53,94.58,204.09
Mariposa Bypass,13064,PF 38,3800,50.98,59.07,95.65,205.7
Mariposa Bypass,13064,PF 39,3900,50.98,59.42,96.62,207.03
Mariposa Bypass,13064,PF 40,4000,50.98,59.69,97.14,207.82
Mariposa Bypass,13064,PF 41,4100,50.98,59.97,97.82,208.77
Mariposa Bypass,13064,PF 42,4200,50.98,60.32,98.3,209.6
Mariposa Bypass,13064,PF 43,4300,50.98,60.67,98.61,210.26
Mariposa Bypass,13064,PF 44,4400,50.98,61,98.92,210.9
Mariposa Bypass,13064,PF 45,4500,50.98,61.24,99.28,211.5
,,,,,,,
Mariposa Bypass,12361,PF 1,100,35.25,0.07,0.1,35.42
Mariposa Bypass,12361,PF 2,200,38.35,0.16,0.12,38.63
Mariposa Bypass,12361,PF 3,300,42.31,0.55,0.47,43.33
Mariposa Bypass,12361,PF 4,400,43.63,0.79,1.5,45.93
Mariposa Bypass,12361,PF 5,500,44.32,1,2.73,48.05
Mariposa Bypass,12361,PF 6,600,44.81,1.46,3.56,49.83
Mariposa Bypass,12361,PF 7,700,45.34,1.78,5.33,52.45
Mariposa Bypass,12361,PF 8,800,45.68,2.92,6.96,55.56
Mariposa Bypass,12361,PF 9,900,46.06,5.22,8.23,59.52
Mariposa Bypass,12361,PF 10,1000,46.39,8.08,10.26,64.72
Mariposa Bypass,12361,PF 11,1100,47.06,14.91,14.33,76.29
Mariposa Bypass,12361,PF 12,1200,47.32,17.36,16.41,81.09
Mariposa Bypass,12361,PF 13,1300,47.49,19.42,19.86,86.78
Mariposa Bypass,12361,PF 14,1400,47.69,21.64,23.95,93.27
Mariposa Bypass,12361,PF 15,1500,47.81,24.66,27.53,100
Mariposa Bypass,12361,PF 16,1600,47.93,28.31,30.61,106.85
Mariposa Bypass,12361,PF 17,1700,47.99,31.74,33.82,113.55
Mariposa Bypass,12361,PF 18,1800,48.01,34.79,37.51,120.31
Mariposa Bypass,12361,PF 19,1900,48.04,37.8,40.75,126.59
Mariposa Bypass,12361,PF 20,2000,48.06,40.23,44.45,132.74
Mariposa Bypass,12361,PF 21,2100,48.06,42.5,47.7,138.26
Mariposa Bypass,12361,PF 22,2200,48.06,45.07,51.22,144.35
Mariposa Bypass,12361,PF 23,2300,48.06,47.03,54.61,149.69
Mariposa Bypass,12361,PF 24,2400,48.06,48.48,57.91,154.44
Mariposa Bypass,12361,PF 25,2500,48.06,49.47,61.78,159.31
Mariposa Bypass,12361,PF 26,2600,48.06,50.06,65.67,163.79
Mariposa Bypass,12361,PF 27,2700,48.06,50.68,69.79,168.52
Mariposa Bypass,12361,PF 28,2800,48.06,51.25,73.52,172.83
Mariposa Bypass,12361,PF 29,2900,48.06,51.76,77.06,176.87
Mariposa Bypass,12361,PF 30,3000,48.06,52.33,79.73,180.12
Mariposa Bypass,12361,PF 31,3100,48.06,52.89,82.65,183.59
Mariposa Bypass,12361,PF 32,3200,48.06,53.34,84.66,186.06
Mariposa Bypass,12361,PF 33,3300,48.06,53.76,86.37,188.19
Mariposa Bypass,12361,PF 34,3400,48.06,54.27,87.73,190.06
Mariposa Bypass,12361,PF 35,3500,48.06,54.76,88.64,191.45
Mariposa Bypass,12361,PF 36,3600,48.06,55.3,89.48,192.85
Mariposa Bypass,12361,PF 37,3700,48.06,55.83,90.4,194.29
Mariposa Bypass,12361,PF 38,3800,48.06,56.37,91.41,195.83
Mariposa Bypass,12361,PF 39,3900,48.06,56.71,92.34,197.11
Mariposa Bypass,12361,PF 40,4000,48.06,56.98,92.85,197.89
Mariposa Bypass,12361,PF 41,4100,48.06,57.25,93.52,198.83
Mariposa Bypass,12361,PF 42,4200,48.06,57.59,94,199.65
Mariposa Bypass,12361,PF 43,4300,48.06,57.94,94.31,200.31
Mariposa Bypass,12361,PF 44,4400,48.06,58.27,94.61,200.94
Mariposa Bypass,12361,PF 45,4500,48.06,58.5,94.97,201.53
,,,,,,,
Mariposa Bypass,11784,PF 1,100,33.24,0.07,0.1,33.4
Mariposa Bypass,11784,PF 2,200,36.22,0.16,0.12,36.5
Mariposa Bypass,11784,PF 3,300,40.09,0.55,0.47,41.11
Mariposa Bypass,11784,PF 4,400,41.35,0.79,1.5,43.64
Mariposa Bypass,11784,PF 5,500,42,1,2.73,45.72
Mariposa Bypass,11784,PF 6,600,42.46,1.46,3.56,47.48
Mariposa Bypass,11784,PF 7,700,42.94,1.78,5.33,50.05
Mariposa Bypass,11784,PF 8,800,43.25,2.91,6.9,53.07
Mariposa Bypass,11784,PF 9,900,43.61,5.1,8.11,56.82
Mariposa Bypass,11784,PF 10,1000,43.91,7.75,10.05,61.71
Mariposa Bypass,11784,PF 11,1100,44.53,13.9,13.74,72.16
Mariposa Bypass,11784,PF 12,1200,44.76,15.99,15.44,76.19
Mariposa Bypass,11784,PF 13,1300,44.94,17.8,18.36,81.1
Mariposa Bypass,11784,PF 14,1400,45.13,19.72,21.7,86.55
Mariposa Bypass,11784,PF 15,1500,45.26,22.44,24.9,92.59
Mariposa Bypass,11784,PF 16,1600,45.37,25.91,27.84,99.12
Mariposa Bypass,11784,PF 17,1700,45.43,29.24,30.96,105.63
Mariposa Bypass,11784,PF 18,1800,45.46,32.28,34.63,112.37
Mariposa Bypass,11784,PF 19,1900,45.48,35.29,37.86,118.63
Mariposa Bypass,11784,PF 20,2000,45.5,37.71,41.56,124.77
Mariposa Bypass,11784,PF 21,2100,45.5,39.97,44.8,130.27
Mariposa Bypass,11784,PF 22,2200,45.5,42.53,48.3,136.34
Mariposa Bypass,11784,PF 23,2300,45.5,44.48,51.68,141.67
Mariposa Bypass,11784,PF 24,2400,45.5,45.93,54.97,146.4
Mariposa Bypass,11784,PF 25,2500,45.5,46.91,58.83,151.25
Mariposa Bypass,11784,PF 26,2600,45.5,47.49,62.72,155.71
Mariposa Bypass,11784,PF 27,2700,45.5,48.1,66.83,160.43
Mariposa Bypass,11784,PF 28,2800,45.5,48.67,70.56,164.73
Mariposa Bypass,11784,PF 29,2900,45.5,49.17,74.09,168.76
Mariposa Bypass,11784,PF 30,3000,45.5,49.74,76.76,172.01
Mariposa Bypass,11784,PF 31,3100,45.5,50.3,79.67,175.47
Mariposa Bypass,11784,PF 32,3200,45.5,50.74,81.68,177.93
Mariposa Bypass,11784,PF 33,3300,45.5,51.16,83.39,180.05
Mariposa Bypass,11784,PF 34,3400,45.5,51.67,84.75,181.92
Mariposa Bypass,11784,PF 35,3500,45.5,52.15,85.65,183.3
Mariposa Bypass,11784,PF 36,3600,45.5,52.7,86.49,184.69
Mariposa Bypass,11784,PF 37,3700,45.5,53.22,87.4,186.12
Mariposa Bypass,11784,PF 38,3800,45.5,53.75,88.4,187.66
Mariposa Bypass,11784,PF 39,3900,45.5,54.1,89.33,188.93
Mariposa Bypass,11784,PF 40,4000,45.5,54.36,89.84,189.7
Mariposa Bypass,11784,PF 41,4100,45.5,54.63,90.51,190.64
Mariposa Bypass,11784,PF 42,4200,45.5,54.97,90.98,191.45
Mariposa Bypass,11784,PF 43,4300,45.5,55.32,91.28,192.1
Mariposa Bypass,11784,PF 44,4400,45.5,55.64,91.59,192.73
Mariposa Bypass,11784,PF 45,4500,45.5,55.87,91.94,193.31
,,,,,,,
Mariposa Bypass,11151,PF 1,100,31.57,0.07,0.1,31.73
Mariposa Bypass,11151,PF 2,200,34.22,0.16,0.12,34.5
Mariposa Bypass,11151,PF 3,300,37.96,0.55,0.47,38.98
Mariposa Bypass,11151,PF 4,400,39.13,0.79,1.5,41.42
Mariposa Bypass,11151,PF 5,500,39.73,1,2.73,43.46
