Reach,River Sta,Q Total,Max Chl Dpth,Hydr Depth,Hydr Depth L,Hydr Depth C,Hydr Depth R,Vel Total,Vel Left,Vel Chnl,Vel Right,W.S. Elev,Min Ch El
,,(cfs),(ft),(ft),(ft),(ft),(ft),(ft/s),(ft/s),(ft/s),(ft/s),(ft),(ft)
ChowchillaBypass,239166.6,3000,10.3,3.21,1.15,4.95,2.55,1.64,0.6,2.12,1.02,162.21,155.83
ChowchillaBypass,239166.6,3100,10.42,3.32,1.27,5.07,2.66,1.63,0.63,2.12,1.04,162.33,155.83
ChowchillaBypass,239166.6,3200,10.53,3.43,1.38,5.19,2.77,1.63,0.66,2.12,1.05,162.44,155.83
ChowchillaBypass,239166.6,3300,10.65,3.54,1.48,5.3,2.88,1.63,0.68,2.12,1.06,162.56,155.83
ChowchillaBypass,239166.6,3400,10.75,3.64,1.58,5.41,2.98,1.63,0.7,2.12,1.07,162.66,155.83
ChowchillaBypass,239166.6,3500,10.86,3.74,1.68,5.52,3.08,1.63,0.72,2.12,1.08,162.77,155.83
ChowchillaBypass,239166.6,3600,10.96,3.84,1.78,5.62,3.18,1.63,0.74,2.12,1.09,162.87,155.83
ChowchillaBypass,239166.6,3700,11.06,3.94,1.87,5.72,3.28,1.63,0.76,2.13,1.1,162.97,155.83
ChowchillaBypass,239166.6,3800,11.16,4.03,1.96,5.82,3.37,1.63,0.78,2.13,1.11,163.07,155.83
ChowchillaBypass,239166.6,3900,11.26,4.12,2.05,5.91,3.46,1.64,0.79,2.14,1.12,163.17,155.83
ChowchillaBypass,239166.6,4000,11.35,4.21,2.14,6.01,3.55,1.64,0.81,2.15,1.13,163.26,155.83
ChowchillaBypass,239166.6,4100,11.44,4.3,2.23,6.1,3.64,1.65,0.82,2.15,1.14,163.35,155.83
ChowchillaBypass,239166.6,4200,11.53,4.38,2.31,6.19,3.72,1.65,0.84,2.16,1.16,163.44,155.83
ChowchillaBypass,239166.6,4300,11.62,4.46,2.39,6.28,3.81,1.66,0.85,2.17,1.17,163.53,155.83
ChowchillaBypass,239166.6,4400,11.71,4.55,2.47,6.37,3.89,1.66,0.87,2.18,1.18,163.62,155.83
ChowchillaBypass,239166.6,4500,11.8,4.63,2.55,6.45,3.97,1.67,0.88,2.18,1.19,163.71,155.83
,,,,,,,,,,,,,
ChowchillaBypass,238597.2,100,4.68,0.35,,0.35,,2.09,,2.09,,156.49,155.9
ChowchillaBypass,238597.2,200,4.84,0.48,,0.48,,2.85,,2.85,,156.65,155.9
ChowchillaBypass,238597.2,300,5.01,0.63,,0.63,,3.12,,3.12,,156.82,155.9
ChowchillaBypass,238597.2,400,5.24,0.85,,0.85,,3.05,,3.05,,157.05,155.9
ChowchillaBypass,238597.2,500,5.46,1.07,,1.07,,3.01,,3.01,,157.27,155.9
ChowchillaBypass,238597.2,600,5.68,1.27,,1.27,,2.99,,2.99,,157.49,155.9
ChowchillaBypass,238597.2,700,5.9,1.48,,1.48,,2.96,,2.96,,157.71,155.9
ChowchillaBypass,238597.2,800,6.13,1.68,,1.68,,2.94,,2.94,,157.94,155.9
ChowchillaBypass,238597.2,900,6.35,1.88,,1.88,,2.92,,2.92,,158.16,155.9
ChowchillaBypass,238597.2,1000,6.56,2.07,,2.07,,2.91,,2.91,,158.37,155.9
ChowchillaBypass,238597.2,1100,6.78,2.26,,2.26,,2.9,,2.9,,158.59,155.9
ChowchillaBypass,238597.2,1200,6.99,2.45,,2.45,,2.89,,2.89,,158.8,155.9
ChowchillaBypass,238597.2,1300,7.2,2.63,,2.63,,2.89,,2.89,,159.01,155.9
ChowchillaBypass,238597.2,1400,7.41,2.81,,2.81,,2.88,,2.88,,159.22,155.9
ChowchillaBypass,238597.2,1500,7.61,2.98,,2.98,,2.88,,2.88,,159.42,155.9
ChowchillaBypass,238597.2,1600,7.81,3.15,,3.15,,2.87,,2.87,,159.62,155.9
ChowchillaBypass,238597.2,1700,8.01,3.25,0.02,3.31,,2.87,0.06,2.87,,159.82,155.9
ChowchillaBypass,238597.2,1800,8.21,3.07,0.09,3.46,,2.86,0.23,2.87,,160.02,155.9
ChowchillaBypass,238597.2,1900,8.4,2.59,0.16,3.61,,2.82,0.27,2.86,,160.21,155.9
ChowchillaBypass,238597.2,2000,8.58,2.71,0.33,3.79,,2.77,0.42,2.86,,160.39,155.9
ChowchillaBypass,238597.2,2100,8.76,2.83,0.49,3.93,,2.72,0.53,2.85,,160.57,155.9
ChowchillaBypass,238597.2,2200,8.94,2.93,0.63,4.08,,2.68,0.62,2.84,,160.75,155.9
ChowchillaBypass,238597.2,2300,9.12,3.06,0.79,4.2,,2.64,0.7,2.82,,160.93,155.9
ChowchillaBypass,238597.2,2400,9.29,3.17,0.95,4.28,,2.61,0.77,2.81,,161.1,155.9
ChowchillaBypass,238597.2,2500,9.45,3.14,1.1,4.41,0.08,2.58,0.84,2.8,0.15,161.26,155.9
ChowchillaBypass,238597.2,2600,9.61,2.63,1.25,4.57,0.09,2.54,0.89,2.79,0.19,161.42,155.9
ChowchillaBypass,238597.2,2700,9.77,2.3,1.4,4.73,0.16,2.48,0.93,2.78,0.24,161.58,155.9
ChowchillaBypass,238597.2,2800,9.91,2.14,1.53,4.87,0.25,2.4,0.96,2.77,0.29,161.72,155.9
ChowchillaBypass,238597.2,2900,10.05,2.21,1.66,5.01,0.37,2.33,0.99,2.76,0.36,161.86,155.9
ChowchillaBypass,238597.2,3000,10.18,2.33,1.79,5.15,0.5,2.28,1.02,2.75,0.44,161.99,155.9
ChowchillaBypass,238597.2,3100,10.31,2.45,1.91,5.27,0.62,2.23,1.05,2.74,0.49,162.12,155.9
ChowchillaBypass,238597.2,3200,10.43,2.56,2.02,5.39,0.74,2.19,1.07,2.73,0.54,162.24,155.9
ChowchillaBypass,238597.2,3300,10.55,2.67,2.13,5.51,0.85,2.16,1.09,2.72,0.59,162.36,155.9
ChowchillaBypass,238597.2,3400,10.67,2.77,2.24,5.63,0.96,2.14,1.1,2.72,0.63,162.48,155.9
ChowchillaBypass,238597.2,3500,10.78,2.88,2.34,5.74,1.06,2.12,1.12,2.71,0.66,162.59,155.9
ChowchillaBypass,238597.2,3600,10.88,2.98,2.44,5.84,1.17,2.1,1.14,2.71,0.7,162.69,155.9
ChowchillaBypass,238597.2,3700,10.99,3.08,2.54,5.95,1.27,2.08,1.15,2.71,0.73,162.8,155.9
ChowchillaBypass,238597.2,3800,11.09,3.18,2.63,6.05,1.37,2.07,1.17,2.71,0.76,162.9,155.9
ChowchillaBypass,238597.2,3900,11.19,3.27,2.72,6.15,1.47,2.06,1.18,2.71,0.78,163,155.9
ChowchillaBypass,238597.2,4000,11.29,3.37,2.81,6.25,1.56,2.05,1.19,2.71,0.81,163.1,155.9
ChowchillaBypass,238597.2,4100,11.38,3.45,2.9,6.34,1.66,2.05,1.21,2.71,0.83,163.19,155.9
ChowchillaBypass,238597.2,4200,11.47,3.54,2.98,6.43,1.75,2.04,1.22,2.71,0.85,163.28,155.9
ChowchillaBypass,238597.2,4300,11.57,3.63,3.06,6.53,1.83,2.04,1.23,2.71,0.88,163.38,155.9
ChowchillaBypass,238597.2,4400,11.65,3.72,3.14,6.61,1.92,2.03,1.24,2.72,0.9,163.46,155.9
ChowchillaBypass,238597.2,4500,11.74,3.8,3.22,6.7,2.01,2.03,1.25,2.72,0.92,163.55,155.9
,,,,,,,,,,,,,
ChowchillaBypass,237948.9,100,3.7,0.77,,0.77,,1.41,,1.41,,154.99,152.36
ChowchillaBypass,237948.9,200,4.34,1.09,,1.09,,1.37,,1.37,,155.63,152.36
ChowchillaBypass,237948.9,300,4.78,1.5,,1.5,,1.46,,1.46,,156.08,152.36
ChowchillaBypass,237948.9,400,5.13,1.8,,1.8,,1.57,,1.57,,156.42,152.36
ChowchillaBypass,237948.9,500,5.43,2.07,,2.07,,1.69,,1.69,,156.72,152.36
ChowchillaBypass,237948.9,600,5.7,2.31,,2.31,,1.79,,1.79,,156.99,152.36
ChowchillaBypass,237948.9,700,5.96,2.54,,2.54,,1.87,,1.87,,157.25,152.36
ChowchillaBypass,237948.9,800,6.23,2.78,,2.78,,1.93,,1.93,,157.52,152.36
ChowchillaBypass,237948.9,900,6.48,3,,3,,1.99,,1.99,,157.77,152.36
ChowchillaBypass,237948.9,1000,6.72,3.21,,3.21,,2.05,,2.05,,158.01,152.36
ChowchillaBypass,237948.9,1100,6.96,3.41,,3.41,,2.1,,2.1,,158.25,152.36
ChowchillaBypass,237948.9,1200,7.19,3.61,,3.61,,2.14,,2.14,,158.48,152.36
ChowchillaBypass,237948.9,1300,7.42,3.8,,3.8,,2.18,,2.18,,158.71,152.36
ChowchillaBypass,237948.9,1400,7.64,3.98,,3.98,,2.22,,2.22,,158.93,152.36
ChowchillaBypass,237948.9,1500,7.86,4.16,,4.16,,2.26,,2.26,,159.15,152.36
ChowchillaBypass,237948.9,1600,8.07,4.33,,4.33,,2.29,,2.29,,159.36,152.36
ChowchillaBypass,237948.9,1700,8.28,4.5,,4.5,,2.32,,2.32,,159.57,152.36
ChowchillaBypass,237948.9,1800,8.48,4.66,,4.66,,2.35,,2.35,,159.77,152.36
ChowchillaBypass,237948.9,1900,8.68,4.69,,4.82,0.04,2.38,,2.38,0.07,159.97,152.36
ChowchillaBypass,237948.9,2000,8.87,4.49,,4.96,0.12,2.4,,2.41,0.17,160.16,152.36
ChowchillaBypass,237948.9,2100,9.06,3.85,,5.11,0.16,2.41,,2.43,0.2,160.35,152.36
ChowchillaBypass,237948.9,2200,9.25,3.36,,5.23,0.23,2.4,,2.45,0.26,160.54,152.36
ChowchillaBypass,237948.9,2300,9.43,2.9,,5.36,0.29,2.36,,2.47,0.28,160.72,152.36
ChowchillaBypass,237948.9,2400,9.6,2.93,,5.47,0.43,2.32,,2.48,0.36,160.89,152.36
ChowchillaBypass,237948.9,2500,9.77,2.81,0.01,5.55,0.52,2.28,0.03,2.49,0.39,161.06,152.36
ChowchillaBypass,237948.9,2600,9.93,2.53,0.08,5.59,0.62,2.23,0.12,2.5,0.44,161.22,152.36
ChowchillaBypass,237948.9,2700,10.1,2.46,0.18,5.7,0.77,2.17,0.19,2.5,0.5,161.39,152.36
ChowchillaBypass,237948.9,2800,10.25,2.38,0.32,5.84,0.79,2.11,0.27,2.5,0.51,161.54,152.36
ChowchillaBypass,237948.9,2900,10.4,2.48,0.46,5.99,0.9,2.06,0.34,2.49,0.53,161.69,152.36
ChowchillaBypass,237948.9,3000,10.54,2.61,0.59,6.12,1.04,2.02,0.4,2.49,0.58,161.83,152.36
ChowchillaBypass,237948.9,3100,10.67,2.73,0.72,6.26,1.17,1.98,0.44,2.49,0.61,161.96,152.36
ChowchillaBypass,237948.9,3200,10.8,2.85,0.84,6.38,1.3,1.96,0.48,2.48,0.65,162.09,152.36
ChowchillaBypass,237948.9,3300,10.92,2.97,0.96,6.51,1.42,1.93,0.52,2.48,0.68,162.21,152.36
ChowchillaBypass,237948.9,3400,11.04,3.08,1.07,6.62,1.53,1.92,0.56,2.48,0.71,162.33,152.36
ChowchillaBypass,237948.9,3500,11.15,3.19,1.18,6.74,1.64,1.9,0.59,2.48,0.73,162.44,152.36
ChowchillaBypass,237948.9,3600,11.26,3.3,1.29,6.85,1.75,1.89,0.62,2.49,0.76,162.55,152.36
ChowchillaBypass,237948.9,3700,11.37,3.4,1.39,6.96,1.86,1.88,0.64,2.49,0.78,162.66,152.36
ChowchillaBypass,237948.9,3800,11.47,3.5,1.49,7.06,1.96,1.88,0.67,2.49,0.8,162.76,152.36
ChowchillaBypass,237948.9,3900,11.57,3.6,1.58,7.16,2.06,1.87,0.69,2.5,0.82,162.86,152.36
ChowchillaBypass,237948.9,4000,11.68,3.69,1.68,7.26,2.15,1.87,0.71,2.5,0.84,162.97,152.36
ChowchillaBypass,237948.9,4100,11.77,3.79,1.77,7.36,2.25,1.86,0.73,2.51,0.86,163.06,152.36
ChowchillaBypass,237948.9,4200,11.87,3.88,1.86,7.45,2.34,1.86,0.75,2.52,0.88,163.16,152.36
ChowchillaBypass,237948.9,4300,11.96,3.96,1.94,7.55,2.43,1.86,0.77,2.52,0.9,163.25,152.36
ChowchillaBypass,237948.9,4400,12.05,4.05,2.03,7.64,2.52,1.86,0.79,2.53,0.91,163.34,152.36
ChowchillaBypass,237948.9,4500,12.14,4.14,2.11,7.73,2.61,1.86,0.81,2.54,0.93,163.43,152.36
,,,,,,,,,,,,,
ChowchillaBypass,237105.6,100,3.79,2.59,,2.59,,0.29,,0.29,,154.99,151.2
ChowchillaBypass,237105.6,200,4.4,3.12,,3.12,,0.47,,0.47,,155.6,151.2
ChowchillaBypass,237105.6,300,4.83,3.5,,3.5,,0.62,,0.62,,156.03,151.2
ChowchillaBypass,237105.6,400,5.16,3.79,,3.79,,0.75,,0.75,,156.36,151.2
ChowchillaBypass,237105.6,500,5.45,4.04,,4.04,,0.87,,0.87,,156.65,151.2
ChowchillaBypass,237105.6,600,5.71,4.26,,4.26,,0.99,,0.99,,156.91,151.2
ChowchillaBypass,237105.6,700,5.97,4.48,,4.48,,1.08,,1.08,,157.17,151.2
ChowchillaBypass,237105.6,800,6.23,4.7,,4.7,,1.17,,1.17,,157.43,151.2
ChowchillaBypass,237105.6,900,6.48,4.91,,4.91,,1.25,,1.25,,157.68,151.2
ChowchillaBypass,237105.6,1000,6.71,5.11,,5.11,,1.33,,1.33,,157.91,151.2
ChowchillaBypass,237105.6,1100,6.94,5.3,,5.3,,1.39,,1.39,,158.14,151.2
ChowchillaBypass,237105.6,1200,7.17,5.49,,5.49,,1.46,,1.46,,158.37,151.2
ChowchillaBypass,237105.6,1300,7.4,5.68,,5.68,,1.52,,1.52,,158.6,151.2
ChowchillaBypass,237105.6,1400,7.62,5.86,,5.86,,1.57,,1.57,,158.82,151.2
ChowchillaBypass,237105.6,1500,7.84,6.04,,6.04,,1.62,,1.62,,159.04,151.2
ChowchillaBypass,237105.6,1600,8.05,6.21,,6.21,,1.67,,1.67,,159.25,151.2
ChowchillaBypass,237105.6,1700,8.26,6.37,,6.37,,1.72,,1.72,,159.46,151.2
ChowchillaBypass,237105.6,1800,8.46,6.53,,6.53,,1.77,,1.77,,159.66,151.2
ChowchillaBypass,237105.6,1900,8.66,6.68,,6.68,,1.81,,1.81,,159.86,151.2
ChowchillaBypass,237105.6,2000,8.85,6.82,,6.82,,1.85,,1.85,,160.05,151.2
ChowchillaBypass,237105.6,2100,9.04,6.96,,6.96,,1.89,,1.89,,160.24,151.2
ChowchillaBypass,237105.6,2200,9.22,7.09,,7.09,,1.93,,1.93,,160.42,151.2
ChowchillaBypass,237105.6,2300,9.4,7.22,,7.22,,1.97,,1.97,,160.6,151.2
ChowchillaBypass,237105.6,2400,9.57,7.05,0.03,7.31,,2,0.04,2,,160.77,151.2
ChowchillaBypass,237105.6,2500,9.74,6.1,0.1,7.39,,2.04,0.09,2.04,,160.94,151.2
ChowchillaBypass,237105.6,2600,9.9,5.34,0.18,7.46,0,2.06,0.14,2.08,0.01,161.1,151.2
ChowchillaBypass,237105.6,2700,10.06,4.44,0.31,7.48,0.07,2.07,0.19,2.11,0.07,161.26,151.2
ChowchillaBypass,237105.6,2800,10.21,3.96,0.45,7.41,0.16,2.07,0.25,2.14,0.13,161.41,151.2
ChowchillaBypass,237105.6,2900,10.36,3.69,0.52,7.5,0.25,2.06,0.29,2.17,0.18,161.56,151.2
ChowchillaBypass,237105.6,3000,10.49,3.36,0.63,7.64,0.29,2.05,0.32,2.19,0.2,161.69,151.2
ChowchillaBypass,237105.6,3100,10.63,3.27,0.76,7.77,0.37,2.03,0.36,2.22,0.23,161.83,151.2
ChowchillaBypass,237105.6,3200,10.75,3.23,0.88,7.9,0.45,2.02,0.39,2.24,0.25,161.95,151.2
ChowchillaBypass,237105.6,3300,10.88,3.32,1,8.02,0.56,2.01,0.43,2.26,0.29,162.08,151.2
ChowchillaBypass,237105.6,3400,10.99,3.38,1.11,8.14,0.65,1.99,0.46,2.29,0.32,162.19,151.2
ChowchillaBypass,237105.6,3500,11.11,3.32,1.22,8.25,0.7,1.98,0.49,2.31,0.34,162.31,151.2
ChowchillaBypass,237105.6,3600,11.22,3.4,1.32,8.36,0.8,1.97,0.52,2.33,0.37,162.42,151.2
ChowchillaBypass,237105.6,3700,11.33,3.48,1.42,8.47,0.89,1.97,0.54,2.35,0.4,162.53,151.2
ChowchillaBypass,237105.6,3800,11.43,3.56,1.52,8.57,0.98,1.96,0.57,2.37,0.42,162.63,151.2
ChowchillaBypass,237105.6,3900,11.53,3.62,1.62,8.68,1.06,1.96,0.59,2.39,0.45,162.73,151.2
ChowchillaBypass,237105.6,4000,11.63,3.64,1.71,8.78,1.11,1.95,0.61,2.41,0.46,162.83,151.2
ChowchillaBypass,237105.6,4100,11.73,3.71,1.8,8.87,1.2,1.95,0.63,2.42,0.48,162.93,151.2
ChowchillaBypass,237105.6,4200,11.82,3.79,1.89,8.97,1.28,1.95,0.66,2.44,0.51,163.02,151.2
ChowchillaBypass,237105.6,4300,11.92,3.86,1.98,9.06,1.36,1.95,0.68,2.46,0.53,163.12,151.2
ChowchillaBypass,237105.6,4400,12.01,3.94,2.07,9.15,1.44,1.95,0.7,2.48,0.55,163.21,151.2
ChowchillaBypass,237105.6,4500,12.1,4.02,2.15,9.24,1.53,1.95,0.71,2.49,0.57,163.3,151.2
,,,,,,,,,,,,,
ChowchillaBypass,236451.5,100,4.51,1.62,,1.62,,0.52,,0.52,,154.97,150.83
ChowchillaBypass,236451.5,200,5.11,2.09,,2.09,,0.75,,0.75,,155.57,150.83
ChowchillaBypass,236451.5,300,5.53,2.44,,2.44,,0.93,,0.93,,155.99,150.83
ChowchillaBypass,236451.5,400,5.85,2.71,,2.71,,1.1,,1.1,,156.31,150.83
ChowchillaBypass,236451.5,500,6.12,2.94,,2.94,,1.25,,1.25,,156.58,150.83
ChowchillaBypass,236451.5,600,6.37,3.15,,3.15,,1.38,,1.38,,156.83,150.83
ChowchillaBypass,236451.5,700,6.62,3.35,,3.35,,1.49,,1.49,,157.08,150.83
ChowchillaBypass,236451.5,800,6.87,3.55,,3.55,,1.58,,1.58,,157.33,150.83
ChowchillaBypass,236451.5,900,7.12,3.75,,3.75,,1.66,,1.66,,157.58,150.83
ChowchillaBypass,236451.5,1000,7.35,3.94,,3.94,,1.74,,1.74,,157.81,150.83
ChowchillaBypass,236451.5,1100,7.58,4.12,,4.12,,1.81,,1.81,,158.04,150.83
ChowchillaBypass,236451.5,1200,7.8,4.3,,4.3,,1.87,,1.87,,158.26,150.83
ChowchillaBypass,236451.5,1300,8.03,4.47,,4.47,,1.93,,1.93,,158.49,150.83
ChowchillaBypass,236451.5,1400,8.25,4.64,,4.64,,1.98,,1.98,,158.71,150.83
ChowchillaBypass,236451.5,1500,8.46,4.8,,4.8,,2.02,,2.02,,158.92,150.83
ChowchillaBypass,236451.5,1600,8.67,4.96,,4.96,,2.07,,2.07,,159.13,150.83
ChowchillaBypass,236451.5,1700,8.88,5.11,,5.11,,2.11,,2.11,,159.34,150.83
ChowchillaBypass,236451.5,1800,9.08,5.25,,5.25,,2.15,,2.15,,159.54,150.83
ChowchillaBypass,236451.5,1900,9.28,5.38,,5.38,,2.18,,2.18,,159.74,150.83
ChowchillaBypass,236451.5,2000,9.47,5.51,,5.51,,2.22,,2.22,,159.93,150.83
ChowchillaBypass,236451.5,2100,9.65,5.62,,5.62,,2.25,,2.25,,160.11,150.83
ChowchillaBypass,236451.5,2200,9.83,5.23,0.1,5.67,,2.28,0.12,2.29,,160.29,150.83
ChowchillaBypass,236451.5,2300,10.01,2.8,0.21,5.7,0.1,2.27,0.19,2.31,0.12,160.47,150.83
ChowchillaBypass,236451.5,2400,10.19,2.45,0.28,5.84,0.22,2.21,0.25,2.33,0.2,160.65,150.83
ChowchillaBypass,236451.5,2500,10.35,2.37,0.31,5.97,0.36,2.15,0.28,2.35,0.27,160.81,150.83
ChowchillaBypass,236451.5,2600,10.52,2.38,0.38,6.09,0.5,2.09,0.28,2.35,0.34,160.98,150.83
ChowchillaBypass,236451.5,2700,10.68,2.48,0.53,6.21,0.64,2.03,0.35,2.36,0.39,161.14,150.83
ChowchillaBypass,236451.5,2800,10.83,2.6,0.68,6.32,0.78,1.98,0.4,2.36,0.44,161.29,150.83
ChowchillaBypass,236451.5,2900,10.98,2.71,0.82,6.38,0.92,1.94,0.45,2.35,0.49,161.44,150.83
ChowchillaBypass,236451.5,3000,11.12,2.81,0.95,6.48,1.04,1.91,0.49,2.35,0.53,161.58,150.83
ChowchillaBypass,236451.5,3100,11.26,2.9,1.07,6.62,1.14,1.88,0.53,2.35,0.55,161.72,150.83
ChowchillaBypass,236451.5,3200,11.39,3.02,1.2,6.75,1.27,1.85,0.56,2.35,0.59,161.85,150.83
ChowchillaBypass,236451.5,3300,11.52,3.14,1.32,6.87,1.4,1.83,0.59,2.35,0.61,161.98,150.83
ChowchillaBypass,236451.5,3400,11.64,3.25,1.43,6.99,1.51,1.82,0.62,2.36,0.64,162.1,150.83
ChowchillaBypass,236451.5,3500,11.75,3.37,1.54,7.11,1.62,1.81,0.64,2.36,0.67,162.21,150.83
ChowchillaBypass,236451.5,3600,11.86,3.47,1.64,7.22,1.73,1.8,0.67,2.37,0.69,162.33,150.83
ChowchillaBypass,236451.5,3700,11.97,3.58,1.74,7.33,1.84,1.79,0.69,2.37,0.71,162.43,150.83
ChowchillaBypass,236451.5,3800,12.08,3.68,1.84,7.44,1.94,1.79,0.71,2.38,0.73,162.54,150.83
ChowchillaBypass,236451.5,3900,12.18,3.77,1.93,7.54,2.04,1.79,0.73,2.38,0.75,162.64,150.83
ChowchillaBypass,236451.5,4000,12.28,3.87,2.03,7.64,2.14,1.79,0.75,2.39,0.77,162.74,150.83
ChowchillaBypass,236451.5,4100,12.38,3.96,2.11,7.74,2.23,1.79,0.76,2.4,0.79,162.84,150.83
ChowchillaBypass,236451.5,4200,12.48,4.05,2.2,7.83,2.33,1.79,0.78,2.41,0.81,162.94,150.83
ChowchillaBypass,236451.5,4300,12.57,4.14,2.29,7.92,2.42,1.79,0.8,2.42,0.83,163.03,150.83
ChowchillaBypass,236451.5,4400,12.66,4.22,2.37,8.02,2.51,1.79,0.81,2.43,0.84,163.12,150.83
ChowchillaBypass,236451.5,4500,12.75,4.31,2.45,8.11,2.59,1.79,0.83,2.43,0.86,163.21,150.83
,,,,,,,,,,,,,
ChowchillaBypass,235815,100,4.54,3.05,,3.05,,0.48,,0.48,,154.95,150.41
ChowchillaBypass,235815,200,5.1,2.27,,2.27,,0.77,,0.77,,155.51,150.41
ChowchillaBypass,235815,300,5.5,2.47,,2.47,,0.97,,0.97,,155.91,150.41
ChowchillaBypass,235815,400,5.81,2.7,,2.7,,1.15,,1.15,,156.22,150.41
ChowchillaBypass,235815,500,6.07,2.9,,2.9,,1.31,,1.31,,156.48,150.41
ChowchillaBypass,235815,600,6.3,3.09,,3.09,,1.45,,1.45,,156.71,150.41
ChowchillaBypass,235815,700,6.54,3.28,,3.28,,1.57,,1.57,,156.95,150.41
ChowchillaBypass,235815,800,6.79,3.48,,3.48,,1.67,,1.67,,157.2,150.41
ChowchillaBypass,235815,900,7.03,3.67,,3.67,,1.75,,1.75,,157.44,150.41
ChowchillaBypass,235815,1000,7.26,3.85,,3.85,,1.83,,1.83,,157.67,150.41
ChowchillaBypass,235815,1100,7.48,4.03,,4.03,,1.91,,1.91,,157.89,150.41
ChowchillaBypass,235815,1200,7.71,4.21,,4.21,,1.97,,1.97,,158.12,150.41
ChowchillaBypass,235815,1300,7.93,4.38,,4.38,,2.03,,2.03,,158.34,150.41
ChowchillaBypass,235815,1400,8.15,4.55,,4.55,,2.08,,2.08,,158.56,150.41
ChowchillaBypass,235815,1500,8.36,4.69,,4.69,,2.12,,2.12,,158.77,150.41
ChowchillaBypass,235815,1600,8.57,4.83,,4.83,,2.17,,2.17,,158.98,150.41
ChowchillaBypass,235815,1700,8.78,4.97,,4.97,,2.21,,2.21,,159.19,150.41
ChowchillaBypass,235815,1800,8.98,5.12,,5.12,,2.25,,2.25,,159.39,150.41
ChowchillaBypass,235815,1900,9.18,5.26,,5.26,,2.28,,2.28,,159.59,150.41
ChowchillaBypass,235815,2000,9.37,5.39,,5.39,,2.32,,2.32,,159.78,150.41
ChowchillaBypass,235815,2100,9.55,5.52,,5.52,,2.35,,2.35,,159.96,150.41
ChowchillaBypass,235815,2200,9.73,5.65,,5.65,,2.39,,2.39,,160.14,150.41
ChowchillaBypass,235815,2300,9.91,5.78,,5.78,,2.42,,2.42,,160.32,150.41
ChowchillaBypass,235815,2400,10.08,5.9,,5.9,,2.45,,2.45,,160.49,150.41
ChowchillaBypass,235815,2500,10.25,6.02,,6.02,,2.48,,2.48,,160.66,150.41
ChowchillaBypass,235815,2600,10.41,6.12,,6.12,,2.52,,2.52,,160.82,150.41
ChowchillaBypass,235815,2700,10.57,5.85,0.01,6.2,,2.55,0.03,2.55,,160.98,150.41
ChowchillaBypass,235815,2800,10.72,5.45,0.13,6.27,0.01,2.57,0.14,2.58,0.04,161.13,150.41
ChowchillaBypass,235815,2900,10.87,4.54,0.22,6.34,0.08,2.58,0.21,2.61,0.12,161.28,150.41
ChowchillaBypass,235815,3000,11.01,3.6,0.26,6.47,0.14,2.58,0.24,2.63,0.17,161.42,150.41
ChowchillaBypass,235815,3100,11.14,3.06,0.3,6.6,0.2,2.56,0.27,2.66,0.21,161.55,150.41
ChowchillaBypass,235815,3200,11.27,2.81,0.35,6.73,0.28,2.53,0.31,2.68,0.25,161.68,150.41
ChowchillaBypass,235815,3300,11.4,2.56,0.4,6.86,0.34,2.49,0.32,2.71,0.29,161.81,150.41
ChowchillaBypass,235815,3400,11.52,2.5,0.52,6.98,0.4,2.44,0.36,2.73,0.32,161.93,150.41
ChowchillaBypass,235815,3500,11.64,2.58,0.63,7.1,0.51,2.4,0.41,2.74,0.37,162.05,150.41
ChowchillaBypass,235815,3600,11.75,2.65,0.73,7.21,0.61,2.37,0.45,2.76,0.4,162.16,150.41
ChowchillaBypass,235815,3700,11.86,2.75,0.84,7.32,0.72,2.33,0.49,2.77,0.44,162.27,150.41
ChowchillaBypass,235815,3800,11.97,2.86,0.94,7.43,0.82,2.31,0.53,2.78,0.48,162.38,150.41
ChowchillaBypass,235815,3900,12.07,2.96,1.04,7.53,0.92,2.29,0.56,2.79,0.52,162.48,150.41
ChowchillaBypass,235815,4000,12.17,3.05,1.14,7.63,1.02,2.27,0.6,2.8,0.56,162.58,150.41
ChowchillaBypass,235815,4100,12.27,3.15,1.23,7.73,1.12,2.25,0.63,2.81,0.59,162.68,150.41
ChowchillaBypass,235815,4200,12.37,3.24,1.32,7.83,1.22,2.24,0.65,2.82,0.62,162.78,150.41
ChowchillaBypass,235815,4300,12.46,3.33,1.41,7.92,1.31,2.22,0.68,2.83,0.65,162.87,150.41
ChowchillaBypass,235815,4400,12.55,3.42,1.5,8.01,1.4,2.21,0.7,2.84,0.67,162.97,150.41
ChowchillaBypass,235815,4500,12.65,3.5,1.59,8.11,1.49,2.21,0.73,2.85,0.7,163.06,150.41
,,,,,,,,,,,,,
ChowchillaBypass,235001.5,100,3.67,2.01,,2.01,,0.42,,0.42,,154.93,152.17
ChowchillaBypass,235001.5,200,4.2,2.43,,2.43,,0.67,,0.67,,155.46,152.17
ChowchillaBypass,235001.5,300,4.58,2.72,,2.72,,0.86,,0.86,,155.84,152.17
ChowchillaBypass,235001.5,400,4.86,2.93,,2.93,,1.04,,1.04,,156.12,152.17
ChowchillaBypass,235001.5,500,5.1,3.12,,3.12,,1.2,,1.2,,156.36,152.17
ChowchillaBypass,235001.5,600,5.32,3.29,,3.29,,1.35,,1.35,,156.58,152.17
