Reach,River Sta,Q Total,Max Chl Dpth,Hydr Depth,Hydr Depth L,Hydr Depth C,Hydr Depth R,Vel Total,Vel Left,Vel Chnl,Vel Right,W.S. Elev,Min Ch El
,,(cfs),(ft),(ft),(ft),(ft),(ft),(ft/s),(ft/s),(ft/s),(ft/s),(ft),(ft)
Middle,101445,2800,4.23,2.46,2.78,3.4,1.97,0.74,0.78,0.93,0.62,102.51,98.28
Middle,101445,2900,4.3,2.53,2.85,3.47,2.03,0.74,0.79,0.94,0.63,102.58,98.28
Middle,101445,3000,4.36,2.59,2.91,3.54,2.1,0.75,0.79,0.94,0.64,102.64,98.28
Middle,101445,3100,4.43,2.66,2.98,3.6,2.17,0.76,0.8,0.94,0.64,102.71,98.28
Middle,101445,3200,4.49,2.72,3.04,3.67,2.23,0.76,0.8,0.95,0.65,102.77,98.28
Middle,101445,3300,4.56,2.78,3.1,3.73,2.29,0.77,0.81,0.95,0.66,102.84,98.28
Middle,101445,3400,4.62,2.84,3.17,3.8,2.35,0.77,0.81,0.96,0.67,102.9,98.28
Middle,101445,3500,4.68,2.9,3.22,3.86,2.41,0.78,0.82,0.96,0.67,102.96,98.28
Middle,101445,3600,4.74,2.96,3.28,3.92,2.47,0.79,0.82,0.97,0.68,103.02,98.28
Middle,101445,3700,4.8,3.02,3.34,3.97,2.53,0.79,0.83,0.97,0.69,103.08,98.28
Middle,101445,3800,4.86,3.08,3.4,4.03,2.59,0.8,0.84,0.98,0.7,103.14,98.28
Middle,101445,3900,4.92,3.13,3.45,4.09,2.64,0.8,0.84,0.98,0.7,103.2,98.28
Middle,101445,4000,4.97,3.19,3.51,4.15,2.7,0.81,0.85,0.99,0.71,103.25,98.28
Middle,101445,4100,5.03,3.24,3.56,4.2,2.75,0.82,0.85,0.99,0.72,103.31,98.28
Middle,101445,4200,5.08,3.3,3.62,4.26,2.81,0.82,0.86,1,0.72,103.36,98.28
Middle,101445,4300,5.14,3.35,3.67,4.31,2.86,0.83,0.86,1.01,0.73,103.42,98.28
Middle,101445,4400,5.19,3.4,3.72,4.37,2.91,0.83,0.87,1.01,0.74,103.47,98.28
Middle,101445,4500,5.24,3.46,3.78,4.42,2.96,0.84,0.88,1.02,0.74,103.52,98.28
,,,,,,,,,,,,,
Middle,100844,100,3.98,1.06,,1.06,,0.75,,0.75,,99.16,96.83
Middle,100844,200,4.4,1.42,,1.42,,1.07,,1.07,,99.58,96.83
Middle,100844,300,4.67,0.43,0.2,1.57,0.22,0.8,0.29,1.14,0.3,99.85,96.83
Middle,100844,400,4.87,0.54,0.33,1.71,0.38,0.69,0.37,1.09,0.4,100.05,96.83
Middle,100844,500,5.06,0.65,0.46,1.88,0.49,0.64,0.41,1.03,0.43,100.24,96.83
Middle,100844,600,5.22,0.76,0.61,2.03,0.58,0.6,0.44,0.99,0.42,100.4,96.83
Middle,100844,700,5.36,0.88,0.73,2.15,0.7,0.59,0.46,0.97,0.44,100.54,96.83
Middle,100844,800,5.46,0.97,0.82,2.21,0.79,0.6,0.49,0.97,0.47,100.64,96.83
Middle,100844,900,5.56,1.06,0.92,2.31,0.88,0.62,0.51,0.98,0.49,100.74,96.83
Middle,100844,1000,5.65,1.14,1.01,2.4,0.96,0.63,0.53,0.98,0.52,100.83,96.83
Middle,100844,1100,5.75,1.23,1.1,2.5,1.05,0.64,0.55,0.98,0.53,100.93,96.83
Middle,100844,1200,5.85,1.32,1.2,2.6,1.12,0.65,0.56,0.98,0.55,101.03,96.83
Middle,100844,1300,5.94,1.41,1.3,2.69,1.21,0.65,0.57,0.98,0.56,101.12,96.83
Middle,100844,1400,6.05,1.5,1.39,2.8,1.29,0.65,0.58,0.97,0.57,101.23,96.83
Middle,100844,1500,6.14,1.58,1.49,2.89,1.36,0.66,0.59,0.96,0.58,101.32,96.83
Middle,100844,1600,6.24,1.67,1.58,2.99,1.44,0.66,0.6,0.96,0.58,101.42,96.83
Middle,100844,1700,6.33,1.75,1.67,3.08,1.52,0.67,0.61,0.96,0.58,101.51,96.83
Middle,100844,1800,6.42,1.84,1.76,3.17,1.61,0.67,0.62,0.96,0.59,101.6,96.83
Middle,100844,1900,6.51,1.92,1.85,3.26,1.69,0.68,0.63,0.96,0.6,101.69,96.83
Middle,100844,2000,6.6,2.01,1.94,3.35,1.77,0.68,0.64,0.96,0.6,101.78,96.83
Middle,100844,2100,6.68,2.09,2.02,3.43,1.84,0.69,0.64,0.96,0.61,101.86,96.83
Middle,100844,2200,6.77,2.17,2.11,3.52,1.93,0.69,0.65,0.96,0.62,101.95,96.83
Middle,100844,2300,6.86,2.26,2.19,3.61,2.02,0.69,0.66,0.95,0.62,102.04,96.83
Middle,100844,2400,6.94,2.34,2.28,3.69,2.1,0.7,0.66,0.95,0.63,102.12,96.83
Middle,100844,2500,7.02,2.42,2.36,3.77,2.18,0.7,0.67,0.95,0.64,102.2,96.83
Middle,100844,2600,7.1,2.5,2.43,3.85,2.26,0.71,0.67,0.96,0.65,102.28,96.83
Middle,100844,2700,7.17,2.57,2.51,3.92,2.33,0.71,0.68,0.96,0.65,102.35,96.83
Middle,100844,2800,7.25,2.65,2.58,4,2.41,0.72,0.69,0.96,0.66,102.43,96.83
Middle,100844,2900,7.32,2.72,2.65,4.07,2.48,0.72,0.69,0.97,0.67,102.5,96.83
Middle,100844,3000,7.39,2.78,2.72,4.14,2.54,0.73,0.7,0.97,0.67,102.57,96.83
Middle,100844,3100,7.45,2.85,2.78,4.2,2.61,0.74,0.71,0.97,0.68,102.63,96.83
Middle,100844,3200,7.52,2.91,2.85,4.27,2.67,0.74,0.72,0.98,0.69,102.7,96.83
Middle,100844,3300,7.58,2.98,2.91,4.33,2.74,0.75,0.72,0.99,0.7,102.76,96.83
Middle,100844,3400,7.65,3.04,2.97,4.4,2.8,0.76,0.73,0.99,0.7,102.83,96.83
Middle,100844,3500,7.71,3.1,3.03,4.46,2.86,0.77,0.74,1,0.71,102.89,96.83
Middle,100844,3600,7.77,3.16,3.09,4.52,2.92,0.77,0.74,1,0.72,102.95,96.83
Middle,100844,3700,7.83,3.22,3.15,4.58,2.98,0.78,0.75,1.01,0.73,103.01,96.83
Middle,100844,3800,7.89,3.28,3.21,4.64,3.04,0.79,0.76,1.01,0.73,103.07,96.83
Middle,100844,3900,7.94,3.33,3.26,4.69,3.09,0.79,0.77,1.02,0.74,103.12,96.83
Middle,100844,4000,8,3.39,3.31,4.75,3.15,0.8,0.77,1.03,0.75,103.18,96.83
Middle,100844,4100,8.06,3.44,3.37,4.81,3.21,0.81,0.78,1.03,0.76,103.24,96.83
Middle,100844,4200,8.11,3.5,3.42,4.86,3.26,0.81,0.79,1.04,0.76,103.29,96.83
Middle,100844,4300,8.17,3.55,3.48,4.92,3.32,0.82,0.79,1.04,0.77,103.35,96.83
Middle,100844,4400,8.22,3.61,3.53,4.97,3.37,0.82,0.8,1.05,0.78,103.4,96.83
Middle,100844,4500,8.27,3.66,3.58,5.02,3.42,0.83,0.81,1.05,0.78,103.45,96.83
,,,,,,,,,,,,,
Middle,99773,100,1.62,0.35,,0.35,,3.32,,3.32,,97.45,96.65
Middle,99773,200,2.25,0.92,,0.92,,2.31,,2.31,,98.08,96.65
Middle,99773,300,2.85,1.4,,1.4,,2.04,,2.04,,98.68,96.65
Middle,99773,400,3.26,1.74,,1.74,,2.09,,2.09,,99.09,96.65
Middle,99773,500,3.59,1.67,,2,0.05,2.18,,2.19,0.23,99.42,96.65
Middle,99773,600,3.85,0.86,,2.22,0.14,2.08,,2.28,0.4,99.68,96.65
Middle,99773,700,4.07,0.44,0.15,2.41,0.23,1.51,0.34,2.19,0.5,99.9,96.65
Middle,99773,800,4.27,0.55,0.32,2.58,0.35,1.17,0.48,1.98,0.53,100.1,96.65
Middle,99773,900,4.44,0.67,0.45,2.72,0.48,0.99,0.53,1.79,0.55,100.27,96.65
Middle,99773,1000,4.6,0.79,0.58,2.86,0.61,0.89,0.54,1.63,0.57,100.43,96.65
Middle,99773,1100,4.74,0.93,0.72,3.01,0.75,0.82,0.56,1.51,0.57,100.57,96.65
Middle,99773,1200,4.88,1.06,0.85,3.15,0.89,0.78,0.56,1.41,0.58,100.71,96.65
Middle,99773,1300,5.01,1.19,0.98,3.28,1.02,0.75,0.57,1.33,0.59,100.84,96.65
Middle,99773,1400,5.14,1.32,1.1,3.41,1.15,0.73,0.57,1.27,0.59,100.97,96.65
Middle,99773,1500,5.26,1.43,1.21,3.53,1.26,0.72,0.58,1.23,0.6,101.09,96.65
Middle,99773,1600,5.37,1.54,1.32,3.64,1.38,0.71,0.58,1.2,0.6,101.2,96.65
Middle,99773,1700,5.48,1.65,1.43,3.75,1.48,0.71,0.59,1.17,0.61,101.31,96.65
Middle,99773,1800,5.58,1.74,1.53,3.85,1.58,0.7,0.6,1.15,0.61,101.41,96.65
Middle,99773,1900,5.68,1.84,1.62,3.95,1.68,0.7,0.6,1.14,0.62,101.51,96.65
Middle,99773,2000,5.78,1.94,1.72,4.04,1.77,0.7,0.61,1.12,0.62,101.61,96.65
Middle,99773,2100,5.86,2.02,1.81,4.13,1.86,0.71,0.62,1.12,0.63,101.69,96.65
Middle,99773,2200,5.96,2.12,1.9,4.23,1.96,0.71,0.62,1.11,0.63,101.79,96.65
Middle,99773,2300,6.05,2.21,1.99,4.32,2.05,0.71,0.63,1.1,0.64,101.88,96.65
Middle,99773,2400,6.14,2.3,2.08,4.41,2.14,0.71,0.63,1.09,0.64,101.97,96.65
Middle,99773,2500,6.23,2.38,2.17,4.5,2.22,0.71,0.64,1.08,0.65,102.06,96.65
Middle,99773,2600,6.31,2.46,2.25,4.58,2.3,0.72,0.65,1.08,0.66,102.14,96.65
Middle,99773,2700,6.39,2.54,2.33,4.66,2.38,0.72,0.65,1.08,0.66,102.22,96.65
Middle,99773,2800,6.46,2.62,2.4,4.73,2.46,0.73,0.66,1.08,0.67,102.29,96.65
Middle,99773,2900,6.54,2.69,2.47,4.81,2.53,0.73,0.67,1.08,0.68,102.37,96.65
Middle,99773,3000,6.61,2.76,2.54,4.88,2.6,0.74,0.67,1.09,0.68,102.44,96.65
Middle,99773,3100,6.67,2.83,2.61,4.94,2.66,0.74,0.68,1.09,0.69,102.5,96.65
Middle,99773,3200,6.74,2.89,2.68,5.01,2.73,0.75,0.69,1.09,0.7,102.57,96.65
Middle,99773,3300,6.81,2.96,2.74,5.08,2.79,0.76,0.7,1.1,0.71,102.64,96.65
Middle,99773,3400,6.87,3.02,2.81,5.14,2.86,0.76,0.7,1.1,0.71,102.7,96.65
Middle,99773,3500,6.93,3.08,2.87,5.2,2.92,0.77,0.71,1.1,0.72,102.76,96.65
Middle,99773,3600,6.99,3.14,2.93,5.26,2.98,0.78,0.72,1.11,0.73,102.82,96.65
Middle,99773,3700,7.05,3.2,2.99,5.32,3.04,0.78,0.73,1.11,0.73,102.88,96.65
Middle,99773,3800,7.11,3.26,3.05,5.38,3.1,0.79,0.73,1.12,0.74,102.94,96.65
Middle,99773,3900,7.17,3.32,3.1,5.44,3.16,0.8,0.74,1.12,0.75,103,96.65
Middle,99773,4000,7.23,3.38,3.16,5.5,3.21,0.8,0.75,1.13,0.76,103.06,96.65
Middle,99773,4100,7.29,3.43,3.22,5.56,3.27,0.81,0.75,1.13,0.76,103.12,96.65
Middle,99773,4200,7.34,3.49,3.27,5.61,3.32,0.82,0.76,1.14,0.77,103.17,96.65
Middle,99773,4300,7.4,3.54,3.32,5.67,3.38,0.82,0.77,1.15,0.78,103.23,96.65
Middle,99773,4400,7.45,3.59,3.38,5.72,3.43,0.83,0.77,1.15,0.78,103.28,96.65
Middle,99773,4500,7.51,3.65,3.43,5.77,3.48,0.83,0.78,1.16,0.79,103.34,96.65
,,,,,,,,,,,,,
Middle,98681,100,3.1,2.44,0.37,2.71,,0.38,0.1,0.39,,97.14,94.04
Middle,98681,200,3.86,2.54,0.7,3,,0.56,0.21,0.58,,97.9,94.04
Middle,98681,300,4.42,2.41,1.06,3.42,0.09,0.68,0.32,0.72,0.07,98.46,94.04
Middle,98681,400,4.79,1.8,1.07,3.65,0.25,0.76,0.39,0.84,0.15,98.83,94.04
Middle,98681,500,5.08,0.9,0.35,3.72,0.28,0.75,0.35,0.93,0.2,99.12,94.04
Middle,98681,600,5.34,0.88,0.49,3.83,0.39,0.67,0.32,0.97,0.22,99.38,94.04
Middle,98681,700,5.58,0.99,0.61,3.95,0.58,0.6,0.29,0.97,0.26,99.62,94.04
Middle,98681,800,5.81,1.11,0.71,4.1,0.77,0.55,0.3,0.94,0.3,99.85,94.04
Middle,98681,900,6.01,1.25,0.85,4.3,0.94,0.53,0.3,0.91,0.32,100.05,94.04
Middle,98681,1000,6.2,1.41,1.02,4.49,1.09,0.51,0.32,0.89,0.33,100.24,94.04
Middle,98681,1100,6.36,1.57,1.19,4.66,1.26,0.5,0.33,0.87,0.35,100.4,94.04
Middle,98681,1200,6.52,1.7,1.29,4.81,1.41,0.49,0.35,0.85,0.36,100.56,94.04
Middle,98681,1300,6.66,1.83,1.41,4.96,1.55,0.49,0.36,0.84,0.37,100.7,94.04
Middle,98681,1400,6.81,1.96,1.53,5.1,1.7,0.49,0.37,0.83,0.38,100.85,94.04
Middle,98681,1500,6.93,2.07,1.64,5.22,1.81,0.5,0.38,0.83,0.4,100.97,94.04
Middle,98681,1600,7.05,2.18,1.74,5.34,1.93,0.5,0.38,0.84,0.41,101.09,94.04
Middle,98681,1700,7.16,2.29,1.85,5.45,2.04,0.51,0.39,0.84,0.42,101.2,94.04
Middle,98681,1800,7.26,2.4,1.96,5.55,2.15,0.51,0.4,0.84,0.43,101.3,94.04
Middle,98681,1900,7.36,2.5,2.05,5.66,2.25,0.52,0.41,0.85,0.44,101.4,94.04
Middle,98681,2000,7.46,2.59,2.15,5.76,2.35,0.53,0.42,0.85,0.45,101.51,94.04
Middle,98681,2100,7.55,2.68,2.24,5.84,2.44,0.53,0.43,0.86,0.46,101.59,94.04
Middle,98681,2200,7.65,2.78,2.34,5.94,2.53,0.54,0.44,0.86,0.47,101.69,94.04
Middle,98681,2300,7.75,2.87,2.43,6.04,2.63,0.54,0.45,0.86,0.48,101.79,94.04
Middle,98681,2400,7.84,2.96,2.52,6.13,2.72,0.55,0.46,0.86,0.48,101.88,94.04
Middle,98681,2500,7.93,3.05,2.61,6.22,2.81,0.56,0.47,0.87,0.49,101.97,94.04
Middle,98681,2600,8.01,3.13,2.69,6.3,2.89,0.56,0.48,0.88,0.5,102.05,94.04
Middle,98681,2700,8.09,3.21,2.77,6.38,2.97,0.57,0.49,0.88,0.51,102.13,94.04
Middle,98681,2800,8.17,3.29,2.84,6.46,3.04,0.58,0.49,0.89,0.52,102.21,94.04
Middle,98681,2900,8.24,3.36,2.91,6.53,3.11,0.59,0.5,0.9,0.53,102.28,94.04
Middle,98681,3000,8.31,3.43,2.98,6.6,3.18,0.59,0.51,0.9,0.53,102.35,94.04
Middle,98681,3100,8.38,3.49,3.05,6.67,3.25,0.6,0.52,0.91,0.54,102.42,94.04
Middle,98681,3200,8.45,3.56,3.12,6.74,3.32,0.61,0.53,0.92,0.55,102.49,94.04
Middle,98681,3300,8.51,3.62,3.18,6.8,3.38,0.62,0.54,0.93,0.56,102.55,94.04
Middle,98681,3400,8.58,3.69,3.25,6.87,3.44,0.63,0.55,0.93,0.57,102.62,94.04
Middle,98681,3500,8.64,3.75,3.31,6.93,3.51,0.63,0.55,0.94,0.58,102.68,94.04
Middle,98681,3600,8.7,3.81,3.37,6.99,3.57,0.64,0.56,0.95,0.58,102.74,94.04
Middle,98681,3700,8.76,3.87,3.43,7.05,3.63,0.65,0.57,0.96,0.59,102.8,94.04
Middle,98681,3800,8.82,3.93,3.48,7.11,3.68,0.66,0.58,0.97,0.6,102.86,94.04
Middle,98681,3900,8.88,3.99,3.54,7.17,3.74,0.66,0.59,0.97,0.61,102.92,94.04
Middle,98681,4000,8.93,4.04,3.6,7.23,3.8,0.67,0.59,0.98,0.62,102.97,94.04
Middle,98681,4100,8.99,4.1,3.65,7.28,3.85,0.68,0.6,0.99,0.62,103.03,94.04
Middle,98681,4200,9.05,4.15,3.71,7.34,3.91,0.68,0.61,1,0.63,103.09,94.04
Middle,98681,4300,9.1,4.21,3.76,7.39,3.96,0.69,0.62,1.01,0.64,103.14,94.04
Middle,98681,4400,9.16,4.26,3.82,7.45,4.01,0.7,0.62,1.01,0.65,103.2,94.04
Middle,98681,4500,9.21,4.31,3.87,7.5,4.07,0.71,0.63,1.02,0.65,103.25,94.04
,,,,,,,,,,,,,
Middle,97705,100,3.51,3.26,,3.26,,0.24,,0.24,,97.12,93.61
Middle,97705,200,4.26,2.64,0.36,3.86,,0.36,0.07,0.38,,97.87,93.61
Middle,97705,300,4.81,2.2,0.56,4.21,0.04,0.44,0.15,0.48,0.02,98.42,93.61
Middle,97705,400,5.17,1.34,0.62,4.44,0.16,0.48,0.19,0.57,0.07,98.78,93.61
Middle,97705,500,5.45,1.03,0.61,4.7,0.29,0.47,0.2,0.63,0.1,99.06,93.61
Middle,97705,600,5.7,1.07,0.68,4.95,0.48,0.44,0.21,0.67,0.14,99.31,93.61
Middle,97705,700,5.95,1.2,0.8,5.2,0.68,0.41,0.21,0.68,0.17,99.56,93.61
Middle,97705,800,6.18,1.41,1.01,5.43,0.9,0.39,0.22,0.68,0.2,99.79,93.61
Middle,97705,900,6.39,1.6,1.2,5.64,1.11,0.39,0.23,0.67,0.22,100,93.61
Middle,97705,1000,6.57,1.79,1.37,5.83,1.29,0.38,0.25,0.67,0.24,100.18,93.61
Middle,97705,1100,6.75,1.96,1.54,6,1.46,0.38,0.26,0.67,0.25,100.36,93.61
Middle,97705,1200,6.91,2.11,1.7,6.16,1.62,0.39,0.27,0.67,0.27,100.52,93.61
Middle,97705,1300,7.05,2.26,1.84,6.3,1.77,0.39,0.29,0.68,0.28,100.66,93.61
Middle,97705,1400,7.19,2.4,1.98,6.44,1.91,0.4,0.3,0.68,0.29,100.8,93.61
Middle,97705,1500,7.31,2.52,2.1,6.56,2.03,0.41,0.31,0.69,0.3,100.92,93.61
Middle,97705,1600,7.43,2.63,2.22,6.68,2.15,0.41,0.32,0.69,0.31,101.04,93.61
Middle,97705,1700,7.55,2.75,2.33,6.8,2.26,0.42,0.33,0.7,0.32,101.16,93.61
Middle,97705,1800,7.65,2.85,2.44,6.9,2.36,0.43,0.34,0.71,0.34,101.26,93.61
Middle,97705,1900,7.75,2.95,2.54,7,2.46,0.44,0.35,0.72,0.35,101.36,93.61
Middle,97705,2000,7.85,3.05,2.64,7.1,2.56,0.45,0.36,0.73,0.36,101.46,93.61
Middle,97705,2100,7.94,3.14,2.72,7.19,2.65,0.45,0.37,0.74,0.37,101.55,93.61
Middle,97705,2200,8.04,3.23,2.82,7.29,2.75,0.46,0.38,0.75,0.38,101.65,93.61
Middle,97705,2300,8.14,3.33,2.92,7.39,2.84,0.47,0.39,0.75,0.38,101.75,93.61
Middle,97705,2400,8.23,3.42,3.01,7.48,2.93,0.48,0.4,0.76,0.39,101.84,93.61
Middle,97705,2500,8.32,3.5,3.09,7.57,3.02,0.48,0.41,0.77,0.4,101.93,93.61
Middle,97705,2600,8.4,3.59,3.17,7.65,3.1,0.49,0.42,0.78,0.41,102.01,93.61
Middle,97705,2700,8.48,3.66,3.25,7.73,3.18,0.5,0.43,0.79,0.42,102.09,93.61
Middle,97705,2800,8.55,3.74,3.33,7.81,3.25,0.51,0.43,0.8,0.43,102.16,93.61
Middle,97705,2900,8.63,3.81,3.4,7.88,3.32,0.52,0.44,0.81,0.44,102.24,93.61
Middle,97705,3000,8.7,3.88,3.47,7.95,3.39,0.52,0.45,0.82,0.45,102.31,93.61
Middle,97705,3100,8.77,3.95,3.53,8.02,3.46,0.53,0.46,0.83,0.45,102.38,93.61
Middle,97705,3200,8.83,4.01,3.6,8.08,3.53,0.54,0.47,0.83,0.46,102.44,93.61
Middle,97705,3300,8.9,4.08,3.66,8.15,3.59,0.55,0.48,0.84,0.47,102.51,93.61
Middle,97705,3400,8.96,4.14,3.73,8.21,3.65,0.56,0.48,0.85,0.48,102.57,93.61
Middle,97705,3500,9.02,4.2,3.79,8.27,3.72,0.56,0.49,0.86,0.49,102.63,93.61
Middle,97705,3600,9.08,4.26,3.85,8.34,3.78,0.57,0.5,0.87,0.5,102.69,93.61
Middle,97705,3700,9.14,4.32,3.91,8.4,3.83,0.58,0.51,0.88,0.5,102.75,93.61
Middle,97705,3800,9.2,4.38,3.96,8.46,3.89,0.59,0.52,0.89,0.51,102.81,93.61
Middle,97705,3900,9.26,4.43,4.02,8.51,3.95,0.59,0.52,0.9,0.52,102.87,93.61
Middle,97705,4000,9.32,4.49,4.08,8.57,4.01,0.6,0.53,0.91,0.53,102.93,93.61
Middle,97705,4100,9.37,4.55,4.13,8.63,4.06,0.61,0.54,0.92,0.53,102.98,93.61
Middle,97705,4200,9.43,4.6,4.18,8.68,4.12,0.62,0.55,0.93,0.54,103.04,93.61
Middle,97705,4300,9.48,4.65,4.24,8.74,4.17,0.62,0.55,0.93,0.55,103.09,93.61
Middle,97705,4400,9.54,4.71,4.29,8.79,4.22,0.63,0.56,0.94,0.56,103.15,93.61
Middle,97705,4500,9.59,4.76,4.34,8.84,4.27,0.64,0.57,0.95,0.56,103.2,93.61
,,,,,,,,,,,,,
Middle,96995,100,2.02,1.8,,1.8,,0.51,,0.51,,97.1,95.08
Middle,96995,200,2.76,0.69,0.31,2.39,0.33,0.43,0.15,0.61,0.16,97.84,95.08
Middle,96995,300,3.31,1.03,0.63,2.82,0.77,0.35,0.21,0.53,0.23,98.39,95.08
Middle,96995,400,3.67,1.11,0.71,3.07,0.94,0.33,0.22,0.53,0.24,98.75,95.08
Middle,96995,500,3.95,1.17,0.72,3.27,1.13,0.32,0.21,0.54,0.26,99.03,95.08
Middle,96995,600,4.2,1.34,0.88,3.5,1.32,0.32,0.21,0.54,0.27,99.28,95.08
Middle,96995,700,4.45,1.55,1.08,3.71,1.56,0.31,0.22,0.51,0.28,99.53,95.08
Middle,96995,800,4.68,1.78,1.31,3.94,1.8,0.31,0.23,0.5,0.28,99.76,95.08
Middle,96995,900,4.89,1.98,1.5,4.15,2,0.31,0.24,0.49,0.29,99.97,95.08
Middle,96995,1000,5.08,2.17,1.69,4.34,2.19,0.32,0.25,0.49,0.3,100.16,95.08
Middle,96995,1100,5.26,2.34,1.86,4.51,2.36,0.32,0.26,0.49,0.3,100.34,95.08
Middle,96995,1200,5.42,2.5,2.02,4.67,2.52,0.33,0.27,0.49,0.31,100.5,95.08
Middle,96995,1300,5.56,2.64,2.16,4.82,2.66,0.34,0.28,0.5,0.32,100.64,95.08
Middle,96995,1400,5.7,2.78,2.31,4.96,2.8,0.34,0.29,0.5,0.33,100.78,95.08
Middle,96995,1500,5.82,2.9,2.43,5.08,2.92,0.35,0.3,0.51,0.34,100.9,95.08
Middle,96995,1600,5.94,3.02,2.54,5.2,3.04,0.36,0.31,0.52,0.35,101.02,95.08
Middle,96995,1700,6.06,3.13,2.65,5.31,3.15,0.37,0.32,0.53,0.36,101.14,95.08
Middle,96995,1800,6.16,3.23,2.76,5.42,3.25,0.38,0.33,0.54,0.37,101.24,95.08
Middle,96995,1900,6.26,3.33,2.86,5.52,3.35,0.39,0.34,0.55,0.38,101.34,95.08
Middle,96995,2000,6.36,3.43,2.96,5.62,3.45,0.4,0.35,0.56,0.38,101.44,95.08
Middle,96995,2100,6.45,3.52,3.04,5.71,3.54,0.41,0.36,0.57,0.39,101.53,95.08
Middle,96995,2200,6.55,3.62,3.14,5.81,3.64,0.41,0.36,0.57,0.4,101.63,95.08
Middle,96995,2300,6.65,3.71,3.24,5.9,3.73,0.42,0.37,0.58,0.41,101.73,95.08
Middle,96995,2400,6.74,3.8,3.33,6,3.82,0.43,0.38,0.59,0.42,101.82,95.08
Middle,96995,2500,6.83,3.89,3.41,6.08,3.91,0.44,0.39,0.6,0.43,101.91,95.08
Middle,96995,2600,6.91,3.97,3.49,6.16,3.99,0.44,0.4,0.61,0.43,101.99,95.08
Middle,96995,2700,6.99,4.04,3.57,6.24,4.07,0.45,0.41,0.61,0.44,102.07,95.08
Middle,96995,2800,7.06,4.12,3.64,6.32,4.14,0.46,0.41,0.62,0.45,102.14,95.08
Middle,96995,2900,7.14,4.19,3.71,6.39,4.21,0.47,0.42,0.63,0.46,102.22,95.08
Middle,96995,3000,7.21,4.26,3.78,6.46,4.28,0.48,0.43,0.64,0.47,102.29,95.08
Middle,96995,3100,7.27,4.33,3.85,6.53,4.35,0.48,0.44,0.65,0.48,102.35,95.08
Middle,96995,3200,7.34,4.39,3.91,6.6,4.41,0.49,0.45,0.66,0.48,102.42,95.08
Middle,96995,3300,7.4,4.45,3.98,6.66,4.48,0.5,0.45,0.67,0.49,102.49,95.08
Middle,96995,3400,7.47,4.52,4.04,6.73,4.54,0.51,0.46,0.68,0.5,102.55,95.08
Middle,96995,3500,7.53,4.58,4.1,6.79,4.6,0.52,0.47,0.69,0.51,102.61,95.08
Middle,96995,3600,7.59,4.64,4.16,6.85,4.66,0.52,0.48,0.7,0.52,102.67,95.08
Middle,96995,3700,7.65,4.69,4.22,6.91,4.72,0.53,0.49,0.7,0.52,102.73,95.08
Middle,96995,3800,7.71,4.75,4.28,6.97,4.78,0.54,0.49,0.71,0.53,102.79,95.08
Middle,96995,3900,7.77,4.81,4.33,7.02,4.83,0.55,0.5,0.72,0.54,102.85,95.08
Middle,96995,4000,7.82,4.86,4.39,7.08,4.89,0.55,0.51,0.73,0.55,102.9,95.08
Middle,96995,4100,7.88,4.92,4.44,7.14,4.94,0.56,0.52,0.74,0.55,102.96,95.08
Middle,96995,4200,7.93,4.97,4.49,7.19,5,0.57,0.52,0.75,0.56,103.01,95.08
Middle,96995,4300,7.99,5.03,4.55,7.25,5.05,0.58,0.53,0.75,0.57,103.07,95.08
Middle,96995,4400,8.04,5.08,4.6,7.3,5.1,0.58,0.54,0.76,0.58,103.12,95.08
Middle,96995,4500,8.1,5.13,4.65,7.35,5.15,0.59,0.54,0.77,0.58,103.18,95.08
,,,,,,,,,,,,,
Middle,96000,100,3.52,1.58,,1.58,,0.56,,0.56,,96.98,95.27
Middle,96000,200,4.25,2.22,,2.22,,0.77,,0.77,,97.71,95.27
Middle,96000,300,4.83,0.66,0.28,2.66,0.26,0.59,0.17,0.81,0.17,98.29,95.27
Middle,96000,400,5.21,0.8,0.58,2.93,0.46,0.47,0.25,0.76,0.23,98.67,95.27
Middle,96000,500,5.5,0.97,0.72,3.12,0.69,0.43,0.28,0.72,0.25,98.96,95.27
Middle,96000,600,5.76,1.12,0.82,3.3,0.92,0.4,0.28,0.67,0.28,99.22,95.27
Middle,96000,700,6.02,1.33,1,3.52,1.16,0.37,0.27,0.64,0.29,99.48,95.27
Middle,96000,800,6.26,1.53,1.19,3.74,1.4,0.36,0.27,0.6,0.3,99.72,95.27
Middle,96000,900,6.48,1.74,1.4,3.96,1.61,0.36,0.28,0.58,0.31,99.94,95.27
Middle,96000,1000,6.67,1.93,1.58,4.15,1.8,0.36,0.29,0.57,0.31,100.13,95.27
Middle,96000,1100,6.84,2.1,1.75,4.33,1.97,0.36,0.29,0.56,0.32,100.3,95.27
Middle,96000,1200,7,2.26,1.91,4.49,2.13,0.36,0.3,0.56,0.33,100.47,95.27
Middle,96000,1300,7.15,2.4,2.05,4.63,2.27,0.37,0.31,0.56,0.34,100.61,95.27
Middle,96000,1400,7.29,2.54,2.19,4.78,2.41,0.38,0.32,0.57,0.34,100.75,95.27
Middle,96000,1500,7.41,2.66,2.31,4.9,2.53,0.38,0.33,0.57,0.35,100.88,95.27
Middle,96000,1600,7.53,2.78,2.43,5.02,2.65,0.39,0.34,0.58,0.36,100.99,95.27
